1397 (3 1) <1,0,0,0,5,0,7,0,0,10,11,12,0,0,0,> <0,2,3,4,0,0,0,0,9,0,0,0,0,14,15,> <0,0,0,0,0,6,0,8,0,0,0,0,13,0,0,> 
1398 (3 1) <1,0,0,0,5,0,7,8,0,10,11,12,0,0,0,> <0,2,3,4,0,0,0,0,9,0,0,0,0,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,> 
1399 (2 1) <1,0,0,0,5,0,7,8,9,10,11,12,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,0,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,> 
1400 (3 2) <1,0,0,0,5,0,7,8,9,10,11,12,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> 
1401 (1 3) <1,0,0,0,5,0,7,8,0,10,11,12,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> 
1402 (1 2) <1,0,0,0,5,0,7,0,0,10,11,12,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> 
1403 (3 2) <1,0,0,0,5,0,7,0,0,10,11,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> 
1404 (1 3) <1,0,0,0,5,0,7,0,0,0,11,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> 
1405 (1 3) <1,0,0,0,5,0,0,0,0,0,11,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <0,0,0,0,0,6,7,0,0,10,0,0,0,0,0,> 
1406 (2 3) <1,0,0,0,5,0,0,0,0,0,11,12,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <0,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> 
1407 (1 2) <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> <0,2,3,4,0,0,0,8,0,0,11,0,13,14,15,> <0,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> 
1408 (3 2) <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <0,0,0,0,0,6,7,0,0,10,0,0,0,0,0,> 
1409 (3 1) <1,0,0,0,5,0,7,0,0,0,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> 
1410 (3 2) <1,0,0,0,5,0,7,0,0,0,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,10,11,0,13,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> 
1411 (1 3) <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,10,11,0,13,14,15,> <0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,> 
1412 (2 1) <1,0,0,0,5,0,0,0,0,10,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,> 
1413 (3 1) <1,0,0,0,5,0,7,0,0,10,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> 
1414 (2 1) <1,0,0,0,5,0,7,0,9,10,0,12,0,0,0,> <0,2,3,4,0,0,0,8,0,0,11,0,13,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> 
1415 (2 3) <1,0,0,0,5,0,7,0,9,10,0,12,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,> 
1416 (1 2) <1,0,0,0,5,0,7,0,0,10,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,> 
1417 (1 3) <1,0,0,0,5,0,0,0,0,10,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> 
1418 (1 3) <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <0,0,0,0,0,6,7,0,0,10,11,0,0,0,0,> 
1419 (2 1) <1,0,0,0,5,0,0,0,9,0,0,12,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <0,0,0,0,0,6,7,0,0,10,11,0,0,0,0,> 
1420 (2 3) <1,0,0,0,5,0,0,0,9,0,0,12,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <0,0,0,0,0,6,7,8,0,10,11,0,0,0,0,> 
1421 (1 3) <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <0,0,0,0,0,6,7,8,9,10,11,0,0,0,0,> 
1422 (1 2) <1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,0,13,14,15,> <0,0,0,0,0,6,7,8,9,10,11,0,0,0,0,> 
1423 (1 2) <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,6,7,8,9,10,11,0,0,0,0,> 
1424 (3 2) <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <0,0,0,0,0,6,7,8,0,10,11,0,0,0,0,> 
1425 (3 1) <1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <0,0,0,0,0,6,7,0,0,10,11,0,0,0,0,> 
1426 (3 2) <1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,0,9,10,0,12,13,14,15,> <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> 
1427 (1 3) <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,0,9,10,0,12,13,14,15,> <0,0,0,0,0,6,7,8,0,0,11,0,0,0,0,> 
1428 (2 1) <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <0,0,0,0,0,6,7,8,0,0,11,0,0,0,0,> 
1429 (3 1) <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> 
1430 (2 1) <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> 
1431 (3 2) <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,0,12,13,14,15,> <0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,> 
1432 (3 2) <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,11,12,13,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> 
1433 (1 3) <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,11,12,13,14,15,> <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> 
1434 (1 2) <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,0,7,8,0,0,11,12,13,14,15,> <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> 
1435 (3 2) <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,0,7,8,9,0,11,12,13,14,15,> <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> 
1436 (3 1) <1,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,0,7,8,9,0,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1437 (2 1) <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,7,8,0,0,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1438 (2 3) <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,11,12,13,14,15,> <0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1439 (2 3) <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,0,12,13,14,15,> <0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,> 
1440 (2 1) <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,> 
1441 (3 2) <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,11,12,13,14,15,> <0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1442 (3 1) <1,0,0,0,0,6,7,8,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1443 (2 3) <1,0,0,0,0,6,7,8,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,> 
1444 (1 2) <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,0,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,> 
1445 (3 2) <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1446 (1 3) <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,11,12,13,14,15,> <0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,> 
1447 (2 3) <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,0,12,13,14,15,> <0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,> 
1448 (2 3) <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,0,7,8,0,0,11,0,0,0,0,> 
1449 (1 3) <1,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,0,7,8,9,0,11,0,0,0,0,> 
1450 (1 2) <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,6,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,0,7,8,9,0,11,0,0,0,0,> 
1451 (3 2) <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,6,0,0,9,0,0,12,13,14,15,> <0,0,0,0,0,0,7,8,0,0,11,0,0,0,0,> 
1452 (3 1) <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> <0,2,3,4,5,6,0,0,9,0,0,12,13,14,15,> <0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,> 
1453 (2 1) <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> <0,2,3,4,5,6,0,0,0,0,0,12,13,14,15,> <0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,> 
1454 (3 2) <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> <0,2,3,4,5,6,0,0,0,0,11,12,13,14,15,> <0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,> 
1455 (3 2) <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,0,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1456 (1 2) <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> <0,2,3,4,5,6,7,0,9,0,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1457 (1 3) <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,6,7,0,9,0,11,12,13,14,15,> <0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1458 (2 3) <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,0,11,12,13,14,15,> <0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,> 
1459 (1 2) <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,10,11,12,13,14,15,> <0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,> 
1460 (3 1) <1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,10,11,12,13,14,15,> <0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1461 (3 2) <1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,6,7,8,0,10,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1462 (1 2) <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,> <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1463 (1 3) <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,> <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1464 (2 1) <0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,6,7,8,0,10,11,12,13,14,15,> <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1465 (2 3) <0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,10,11,12,13,14,15,> <1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1466 (2 1) <0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1467 (3 2) <0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,> <0,2,3,4,5,6,7,8,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1468 (1 3) <0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,6,7,8,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> 
1469 (2 3) <0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> 
1470 (1 3) <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,6,7,0,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> 
1471 (2 1) <0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,> <0,2,3,4,5,6,0,0,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> 
1472 (2 1) <0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,> <0,2,3,4,5,6,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> 
1473 (3 2) <0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,> <0,2,3,4,5,6,0,0,9,0,0,12,13,14,15,> <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> 
1474 (3 1) <0,0,0,0,0,0,7,8,0,0,11,0,0,0,0,> <0,2,3,4,5,6,0,0,9,0,0,12,13,14,15,> <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> 
1475 (2 1) <0,0,0,0,0,0,7,8,9,0,11,0,0,0,0,> <0,2,3,4,5,6,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> 
1476 (2 3) <0,0,0,0,0,0,7,8,9,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> 
1477 (1 3) <0,0,0,0,0,0,7,8,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> 
1478 (1 2) <0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,0,12,13,14,15,> <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> 
1479 (1 2) <0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,11,12,13,14,15,> <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> 
1480 (1 3) <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,11,12,13,14,15,> <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> 
1481 (2 1) <0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,8,0,0,0,12,13,14,15,> <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> 
1482 (2 3) <0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,6,7,8,9,10,0,0,0,0,0,> 
1483 (1 2) <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,11,12,13,14,15,> <1,0,0,0,0,6,7,8,9,10,0,0,0,0,0,> 
1484 (3 1) <0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,11,12,13,14,15,> <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> 
1485 (2 1) <0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> 
1486 (3 2) <0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,0,12,13,14,15,> <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> 
1487 (1 2) <0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,11,12,13,14,15,> <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> 
1488 (1 2) <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,7,8,0,0,11,12,13,14,15,> <1,0,0,0,0,6,0,0,9,10,0,0,0,0,0,> 
1489 (3 2) <0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,7,8,9,0,11,12,13,14,15,> <1,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> 
1490 (3 1) <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,7,8,9,0,11,12,13,14,15,> <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> 
1491 (2 1) <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,0,7,8,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> 
1492 (2 3) <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> 
1493 (1 3) <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,11,12,13,14,15,> <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> 
1494 (2 1) <0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,> <0,2,3,4,5,0,7,0,0,0,0,12,13,14,15,> <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> 
1495 (2 1) <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,0,0,8,9,10,0,0,0,0,0,> 
1496 (3 2) <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <1,0,0,0,0,0,0,8,0,10,0,0,0,0,0,> 
1497 (3 1) <0,0,0,0,0,6,7,8,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,> 
1498 (3 2) <0,0,0,0,0,6,7,8,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,9,10,0,12,13,14,15,> <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1499 (1 3) <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> <0,2,3,4,5,0,0,0,9,10,0,12,13,14,15,> <1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1500 (2 1) <0,0,0,0,0,6,7,0,0,10,11,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,> 
1501 (3 1) <0,0,0,0,0,6,7,8,0,10,11,0,0,0,0,> <0,2,3,4,5,0,0,0,9,0,0,12,13,14,15,> <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1502 (2 1) <0,0,0,0,0,6,7,8,9,10,11,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,12,13,14,15,> <1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,> 
1503 (2 3) <0,0,0,0,0,6,7,8,9,10,11,0,0,0,0,> <0,2,3,4,5,0,0,0,0,0,0,0,13,14,15,> <1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,> 
1504 (2 3) <0,0,0,0,0,6,7,8,9,10,11,0,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> 
1505 (1 3) <0,0,0,0,0,6,7,8,0,10,11,0,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <1,0,0,0,5,0,0,0,9,0,0,12,0,0,0,> 
1506 (1 2) <0,0,0,0,0,6,7,0,0,10,11,0,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <1,0,0,0,5,0,0,0,9,0,0,12,0,0,0,> 
1507 (3 2) <0,0,0,0,0,6,7,0,0,10,11,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> 
1508 (1 3) <0,0,0,0,0,6,7,0,0,0,11,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <1,0,0,0,5,0,0,0,0,10,0,12,0,0,0,> 
1509 (1 3) <0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <1,0,0,0,5,0,7,0,0,10,0,12,0,0,0,> 
1510 (2 3) <0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <1,0,0,0,5,0,7,0,9,10,0,12,0,0,0,> 
1511 (1 2) <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> <0,2,3,4,0,0,0,8,0,0,11,0,13,14,15,> <1,0,0,0,5,0,7,0,9,10,0,12,0,0,0,> 
1512 (3 2) <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <1,0,0,0,5,0,7,0,0,10,0,12,0,0,0,> 
1513 (3 1) <0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <1,0,0,0,5,0,0,0,0,10,0,12,0,0,0,> 
1514 (3 2) <0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,10,11,0,13,14,15,> <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> 
1515 (1 3) <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,10,11,0,13,14,15,> <1,0,0,0,5,0,7,0,0,0,0,12,0,0,0,> 
1516 (2 1) <0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <1,0,0,0,5,0,7,0,0,0,0,12,0,0,0,> 
1517 (3 1) <0,0,0,0,0,6,7,0,0,10,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,11,0,13,14,15,> <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> 
1518 (2 1) <0,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> <0,2,3,4,0,0,0,8,0,0,11,0,13,14,15,> <1,0,0,0,5,0,0,0,0,0,0,12,0,0,0,> 
1519 (2 3) <0,0,0,0,0,6,7,0,9,10,0,0,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <1,0,0,0,5,0,0,0,0,0,11,12,0,0,0,> 
1520 (1 2) <0,0,0,0,0,6,7,0,0,10,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <1,0,0,0,5,0,0,0,0,0,11,12,0,0,0,> 
1521 (1 3) <0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <1,0,0,0,5,0,7,0,0,0,11,12,0,0,0,> 
1522 (1 3) <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> <0,2,3,4,0,0,0,8,9,0,0,0,13,14,15,> <1,0,0,0,5,0,7,0,0,10,11,12,0,0,0,> 
1523 (2 1) <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> <0,2,3,4,0,0,0,8,0,0,0,0,13,14,15,> <1,0,0,0,5,0,7,0,0,10,11,12,0,0,0,> 
1524 (2 3) <0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <1,0,0,0,5,0,7,8,0,10,11,12,0,0,0,> 
1525 (1 3) <0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,13,14,15,> <1,0,0,0,5,0,7,8,9,10,11,12,0,0,0,> 
1526 (2 1) <0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,> <0,2,3,4,0,0,0,0,0,0,0,0,0,14,15,> <1,0,0,0,5,0,7,8,9,10,11,12,0,0,0,> 
1527 (3 2) <0,0,0,0,0,6,0,0,0,0,0,0,13,0,0,> <0,2,3,4,0,0,0,0,9,0,0,0,0,14,15,> <1,0,0,0,5,0,7,8,0,10,11,12,0,0,0,> 
1528 (3 1) <0,0,0,0,0,6,0,8,0,0,0,0,13,0,0,> <0,2,3,4,0,0,0,0,9,0,0,0,0,14,15,> <1,0,0,0,5,0,7,0,0,10,11,12,0,0,0,> 
